URL,Preço sem desconto,Preço com desconto
https://www.farmaciasindependente.com.br/toragesic-10mg-10comprimidos,"R$ 50,62","R$ 48,16"
https://www.farmaciasindependente.com.br/amome-50mcg-60doses-spray-nasal,,"R$ 47,79"
https://www.farmaciasindependente.com.br/ibuflex-400mg-8-capsulas,"R$ 25,70","R$ 15,71"
https://www.farmaciasindependente.com.br/adoless-28-comprimidos,"R$ 49,48","R$ 41,49"
https://www.farmaciasindependente.com.br/allestra-20-21-comprimidos,"R$ 38,98","R$ 34,35"
https://www.farmaciasindependente.com.br/aturgil-adulto-spray-nasal-15ml,"R$ 18,57","R$ 18,05"
https://www.farmaciasindependente.com.br/multivitaminico-lavitan-super-formula-a-z-homem,,"R$ 37,91"
https://www.farmaciasindependente.com.br/permang-de-potas-100mg-c-1-env,,"R$ 4,19"
https://www.farmaciasindependente.com.br/kelo-cote-redutor-de-cicatrizes-gel-de-silicone-15g,,"R$ 175,99"
https://www.farmaciasindependente.com.br/levonorgestrel-15mg-1-comprimido-neo-quimica,"R$ 27,96","R$ 16,94"
https://www.farmaciasindependente.com.br/imunoglucan-ds-60cps,"R$ 135,98","R$ 122,90"
https://www.farmaciasindependente.com.br/imunoflan-xarope-120ml,,"R$ 126,35"
https://www.farmaciasindependente.com.br/cetoprofeno-150mg-10-comprimidos-eurofarma,"R$ 51,73","R$ 23,36"
https://www.farmaciasindependente.com.br/lactulona-xarope-120ml-salada-de-frutas,"R$ 59,92","R$ 59,34"
https://www.farmaciasindependente.com.br/seretide-diskus-50-250mg-60-doses,"R$ 185,50","R$ 111,54"
https://www.farmaciasindependente.com.br/vitacid-gel-25g,"R$ 43,53","R$ 41,41"
https://www.farmaciasindependente.com.br/seretide-spray-25-50mg-120-doses,"R$ 155,72","R$ 122,63"
https://www.farmaciasindependente.com.br/stezza-28comprimidos,"R$ 59,31","R$ 54,78"
https://www.farmaciasindependente.com.br/cloridrato-de-metformina-500mg-60-comprimidos-prati-donaduzzi,"R$ 12,94","R$ 7,37"
https://www.farmaciasindependente.com.br/salonpas-gel-20g,"R$ 19,15","R$ 16,80"
https://www.farmaciasindependente.com.br/picoprep-po-preparo-extemp-2-saches,"R$ 50,80","R$ 47,68"
https://www.farmaciasindependente.com.br/venvanse-70mg-28capsulas,"R$ 579,01","R$ 497,89"
https://www.farmaciasindependente.com.br/doril-enxaqueca-18comprimidos,"R$ 40,98","R$ 39,87"
https://www.farmaciasindependente.com.br/drospirenona-etinelestradiol-3-003mg-21-comprimidos-ems,"R$ 57,55","R$ 25,46"
https://www.farmaciasindependente.com.br/lugano-12-250mcg-60capsulas-refil,"R$ 95,77","R$ 81,39"
https://www.farmaciasindependente.com.br/risperidona-2mg-30-comprimidos-biosintetica,"R$ 70,37","R$ 23,49"
https://www.farmaciasindependente.com.br/corus-50mg-30comprimidos,"R$ 13,76","R$ 11,03"
https://www.farmaciasindependente.com.br/triplixam-5mg-125mg-5mg-30-comprimidos,"R$ 86,68","R$ 79,32"
https://www.farmaciasindependente.com.br/budesonida-32mg-spray-nasal-120-doses-ems,"R$ 28,76","R$ 22,05"
https://www.farmaciasindependente.com.br/targifor-a-z-imunidade-30-capsulas-pharmaton,,"R$ 71,74"
https://www.farmaciasindependente.com.br/expec-xarope-120ml-framboesa-caramelo,"R$ 47,14","R$ 27,90"
https://www.farmaciasindependente.com.br/level-63comprimidos,"R$ 85,69","R$ 71,34"
https://www.farmaciasindependente.com.br/polaramine-6mg-12comprimidos,,"R$ 33,06"
https://www.farmaciasindependente.com.br/paracetamol-750mg-4-comprimidos-biosintetica,"R$ 4,73","R$ 2,96"
https://www.farmaciasindependente.com.br/cloridrato-de-sertralina-50mg-30-comprimidos-medley,"R$ 48,36","R$ 31,01"
https://www.farmaciasindependente.com.br/insulina-novorapid-flexpen-1x3ml,,"R$ 63,61"
https://www.farmaciasindependente.com.br/acido-acetilsalicilico-500mg-adulto-10-comprimidos-ems,,"R$ 3,76"
https://www.farmaciasindependente.com.br/dorflex-uno-1mg-4comprimidos,,"R$ 7,76"
https://www.farmaciasindependente.com.br/alektos-pediatrico-120ml,"R$ 86,43","R$ 81,28"
https://www.farmaciasindependente.com.br/fluimicil-d-600mg-po-granulado-16env-5g,"R$ 79,15","R$ 76,78"
https://www.farmaciasindependente.com.br/dersani-baby-locao-oleosa-50ml,,"R$ 29,20"
https://www.farmaciasindependente.com.br/acido-mefenamico-500mg-12-comprimidos-medley,"R$ 12,12","R$ 9,25"
https://www.farmaciasindependente.com.br/sal-fruta-eno-100g-laranja,"R$ 28,07","R$ 19,99"
https://www.farmaciasindependente.com.br/cataflam-sport-ice-120g,,"R$ 61,49"
https://www.farmaciasindependente.com.br/oxalato-de-escitalopram-15mg-30-comprimidos-ems,"R$ 181,66","R$ 49,70"
https://www.farmaciasindependente.com.br/estomazil-sache-sem-sabor-6-envelopes,,"R$ 13,95"
https://www.farmaciasindependente.com.br/maresis-ar-solucao-nasal-spray-100ml,"R$ 59,46","R$ 56,27"
https://www.farmaciasindependente.com.br/demedrox-150mg-injetavel,,"R$ 51,42"
https://www.farmaciasindependente.com.br/lansoprazol-30mg-28-comprimidos-nova-quimica,"R$ 107,88","R$ 45,96"
https://www.farmaciasindependente.com.br/l-enema-solucao-retal-130ml,"R$ 16,90","R$ 12,67"
https://www.farmaciasindependente.com.br/benegrip-multi-noite-20drageas,"R$ 44,05","R$ 41,92"
https://www.farmaciasindependente.com.br/finalop-1mg-30comprimidos,"R$ 82,60","R$ 73,22"
https://www.farmaciasindependente.com.br/dersani-locao-oleosa-100ml-original,,"R$ 60,37"
https://www.farmaciasindependente.com.br/sinustrat-forte-10ml,"R$ 21,97","R$ 15,06"
https://www.farmaciasindependente.com.br/naprix-25mg-30comprimidos,"R$ 80,54","R$ 68,67"
https://www.farmaciasindependente.com.br/tamisa-15-28drageas,"R$ 28,58","R$ 21,09"
https://www.farmaciasindependente.com.br/sumax-25mg-4comprimidos,,"R$ 31,83"
https://www.farmaciasindependente.com.br/salonpas-aerosol-80ml,"R$ 48,53","R$ 48,07"
https://www.farmaciasindependente.com.br/flutinol-colirio-5ml,,"R$ 38,69"
https://www.farmaciasindependente.com.br/addera-d3-400ui-gotas-10ml,"R$ 115,72","R$ 115,14"
https://www.farmaciasindependente.com.br/cloridrato-de-ciclobenzaprina-10mg-30-comprimidos-cimed,"R$ 28,94","R$ 17,63"
https://www.farmaciasindependente.com.br/candicort-pomada-30g,,"R$ 42,05"
https://www.farmaciasindependente.com.br/cataflam-pro-emulgel-60g,"R$ 49,10","R$ 46,03"
https://www.farmaciasindependente.com.br/brasart-hct-160-125mg-30comprimidos,"R$ 88,89","R$ 77,09"
https://www.farmaciasindependente.com.br/micolamina-creme-20g,"R$ 56,39","R$ 53,64"
https://www.farmaciasindependente.com.br/ebastel-10mg-10comprimidos,"R$ 72,15","R$ 70,20"
https://www.farmaciasindependente.com.br/cerazette-28comprimidos,"R$ 58,35","R$ 39,89"
https://www.farmaciasindependente.com.br/silimalon-100mg-30drageas,,"R$ 79,87"
https://www.farmaciasindependente.com.br/metildopa-250mg-30-comprimidos-ems,"R$ 30,49","R$ 27,31"
https://www.farmaciasindependente.com.br/ambroxmel-spray-30ml-mel-eucalipto,,"R$ 10,35"
https://www.farmaciasindependente.com.br/balsamo-bengue-aer-120g,"R$ 76,56","R$ 70,63"
https://www.farmaciasindependente.com.br/voltaren-75ml-injetavel-5-ampolas-3ml,,"R$ 26,31"
https://www.farmaciasindependente.com.br/icaden-creme-20g,,"R$ 49,89"
https://www.farmaciasindependente.com.br/minancora-pomada-30g,"R$ 19,16","R$ 18,95"
https://www.farmaciasindependente.com.br/ibuprofeno-400mg-10-comprimidos-neo-quimica,"R$ 25,82","R$ 15,57"
https://www.farmaciasindependente.com.br/dipirona-500mg-gotas-20ml-medley,"R$ 16,97","R$ 6,97"
https://www.farmaciasindependente.com.br/glyxambi-25-5mg-30comprimidos,"R$ 488,32","R$ 330,49"
https://www.farmaciasindependente.com.br/enxak-12comprimidos,,"R$ 21,77"
https://www.farmaciasindependente.com.br/lisador-dip-10comprimidos,"R$ 22,02","R$ 16,90"
https://www.farmaciasindependente.com.br/cloridrato-de-bromexena-4mg-infantil-120ml-medley,"R$ 24,59","R$ 15,92"
https://www.farmaciasindependente.com.br/aspirina-500mg-adulto-10comprimidos,,"R$ 11,26"
https://www.farmaciasindependente.com.br/rosuvastatina-calcica-5mg-30-comprimidos-sandoz,"R$ 41,46","R$ 23,98"
https://www.farmaciasindependente.com.br/corticorten-20mg-20-comprimidos,"R$ 30,05","R$ 18,22"
https://www.farmaciasindependente.com.br/doralgina-20-drageas,"R$ 29,21","R$ 15,38"
https://www.farmaciasindependente.com.br/pasta-d-agua-cimed-100g,,"R$ 18,44"
https://www.farmaciasindependente.com.br/dipirona-50mg-solucao-oral-100ml-ems,"R$ 18,82","R$ 12,61"
https://www.farmaciasindependente.com.br/massageol-pomada-30g,"R$ 27,40","R$ 17,82"
https://www.farmaciasindependente.com.br/seakalm-90mg-solucao-oral-100ml,,"R$ 25,00"
https://www.farmaciasindependente.com.br/dexa-citoneurin-nff-injetavel-3x1ml-3x2ml,,"R$ 51,59"
https://www.farmaciasindependente.com.br/aplause-30comprimidos,"R$ 136,61","R$ 114,04"
https://www.farmaciasindependente.com.br/almeida-prado-complexo-homeopatico-no46,,"R$ 37,82"
https://www.farmaciasindependente.com.br/gino-canesten-2-creme-vaginal-20g-3-aplicadores,"R$ 88,36","R$ 87,75"
https://www.farmaciasindependente.com.br/acetato-de-dexametasona-1g-creme-10g-teuto,"R$ 13,16","R$ 8,53"
https://www.farmaciasindependente.com.br/salonpas-gel-40g,,"R$ 37,53"
https://www.farmaciasindependente.com.br/flixotide-250mcg-spray-60doses,"R$ 153,38","R$ 126,20"
https://www.farmaciasindependente.com.br/lavitan-kids-60-comprimidos-mastigaveis-laranja-uva-e-limao,,"R$ 30,74"
https://www.farmaciasindependente.com.br/nasojet-spray-9mg-solucao-nasal-50ml,,"R$ 14,65"
https://www.farmaciasindependente.com.br/primera-20mcg-21comprimidos,"R$ 42,54","R$ 35,39"
https://www.farmaciasindependente.com.br/fumarato-de-bisoprolol-5mg-30-comprimidos-ems,"R$ 113,79","R$ 59,63"
https://www.farmaciasindependente.com.br/zetron-xl-300mg-60comprimidos,"R$ 250,35","R$ 216,33"
https://www.farmaciasindependente.com.br/neosoro-h-3-solucao-nasal-60ml,"R$ 29,21","R$ 20,98"
https://www.farmaciasindependente.com.br/iumi-3-002mg-24comprimidos,"R$ 72,58","R$ 59,79"
https://www.farmaciasindependente.com.br/notuss-tss-30mg-ml-xarope-adulto-120ml-mel,"R$ 26,71","R$ 26,64"
https://www.farmaciasindependente.com.br/vibral-xarope-adulto-120ml,,"R$ 31,18"
https://www.farmaciasindependente.com.br/itraconazol-100mg-4-capsulas-geolab,"R$ 57,62","R$ 36,43"
https://www.farmaciasindependente.com.br/biofenac-aerosol-60g,"R$ 29,29","R$ 28,80"
https://www.farmaciasindependente.com.br/levotiroxina-sodica-25mcg-c-30-gen-merck,"R$ 11,44","R$ 7,56"
https://www.farmaciasindependente.com.br/cataflam-50mg-10comprimidos,,"R$ 26,16"
https://www.farmaciasindependente.com.br/musculare-10mg-30comprimidos,"R$ 44,82","R$ 41,39"
https://www.farmaciasindependente.com.br/propionato-de-clobetasol-creme-30g-germed,"R$ 25,48","R$ 15,68"
https://www.farmaciasindependente.com.br/lavitan-mais-hair-cabelos-e-unhas-60-capsulas,,"R$ 34,75"
https://www.farmaciasindependente.com.br/colirio-teuto-20ml,"R$ 15,23","R$ 10,24"
https://www.farmaciasindependente.com.br/rinosoro-jet-infantil-09-continuo-100ml,"R$ 49,08","R$ 39,90"
https://www.farmaciasindependente.com.br/nebilet-5mg-60comprimidos,"R$ 225,84","R$ 200,18"
https://www.farmaciasindependente.com.br/clenil-hfa-50mcg-spray-oral-200-doses,,"R$ 51,24"
https://www.farmaciasindependente.com.br/leite-magnesia-phillips-120ml-tradicional,,"R$ 15,86"
https://www.farmaciasindependente.com.br/penetro-inalante-fr-45ml,,"R$ 30,65"
https://www.farmaciasindependente.com.br/transpulmin-1333mg-ml-xarope-adulto-150ml,"R$ 39,89","R$ 39,87"
https://www.farmaciasindependente.com.br/valsartana-160mg-30-comprimidos-neo-quimica,"R$ 77,52","R$ 43,07"
https://www.farmaciasindependente.com.br/omeprazol-20mg-14-capsulas-ems,"R$ 33,23","R$ 19,00"
https://www.farmaciasindependente.com.br/epocler-x-12-flaconetes-10ml-sabor-abacaxi,,"R$ 42,47"
https://www.farmaciasindependente.com.br/vick-pyrena-5g-env-maca-cane,,"R$ 4,59"
https://www.farmaciasindependente.com.br/fentizol-1-ovulo-600mg,"R$ 88,80","R$ 81,14"
https://www.farmaciasindependente.com.br/oscal-500mg-60comprimidos,,"R$ 97,38"
https://www.farmaciasindependente.com.br/flanax-550mg-2comprimidos,,"R$ 7,13"
https://www.farmaciasindependente.com.br/citoneurin-5000mcg-20comprimidos,"R$ 73,69","R$ 58,71"
https://www.farmaciasindependente.com.br/baclofeno-10mg-20-comprimidos-teuto,"R$ 26,54","R$ 16,67"
https://www.farmaciasindependente.com.br/clomid-10comprimidos,,"R$ 76,93"
https://www.farmaciasindependente.com.br/desogestrel-0075mg-84-comprimidos-sandoz,"R$ 63,46","R$ 34,67"
https://www.farmaciasindependente.com.br/letrozol-25mg-30-comprimidos-eurofarma,"R$ 859,59","R$ 318,74"
https://www.farmaciasindependente.com.br/naprix-a-5-5mg-30comprimidos,"R$ 75,81","R$ 59,78"
https://www.farmaciasindependente.com.br/symbicort-spray-6-100mcg-120-doses,"R$ 198,46","R$ 171,83"
https://www.farmaciasindependente.com.br/trimeb-200mg-30capsulas,"R$ 85,38","R$ 78,89"
https://www.farmaciasindependente.com.br/allegra-120mg-10-comprimidos,"R$ 84,30","R$ 81,90"
https://www.farmaciasindependente.com.br/levotiroxina-sodica-100mcg-30-comprimidos-merck,"R$ 10,78","R$ 6,80"
https://www.farmaciasindependente.com.br/ciclopirox-olamina-10mg-ml-solucao-topica-15ml,"R$ 26,83","R$ 23,63"
https://www.farmaciasindependente.com.br/utrogestan-200mg-14capsulas,,"R$ 76,06"
https://www.farmaciasindependente.com.br/gelol-gel-massageador-60g,,"R$ 34,77"
https://www.farmaciasindependente.com.br/diovan-hct-320-125mg-28comprimidos,"R$ 146,72","R$ 121,70"
https://www.farmaciasindependente.com.br/atacand-16mg-30comprimidos,"R$ 169,89","R$ 146,70"
https://www.farmaciasindependente.com.br/deocil-sl-10mg-10comprimidos,,"R$ 43,15"
https://www.farmaciasindependente.com.br/roxflan-5mg-30comprimidos,"R$ 29,67","R$ 28,22"
https://www.farmaciasindependente.com.br/vodol-creme-28g,"R$ 32,60","R$ 31,67"
https://www.farmaciasindependente.com.br/stresstabs-30comprimidos,,"R$ 68,97"
https://www.farmaciasindependente.com.br/atroveran-dip-1g-20comprimidos,,"R$ 23,93"
https://www.farmaciasindependente.com.br/piroxicam-20mg-15-capsulas-neo-quimica,"R$ 17,16","R$ 12,04"
https://www.farmaciasindependente.com.br/tylenol-crianca-160mg-5ml-suspensao-60ml,"R$ 57,74","R$ 54,22"
https://www.farmaciasindependente.com.br/flanax-275mg-2comprimidos,,"R$ 7,00"
https://www.farmaciasindependente.com.br/microdiol-21comprimidos,"R$ 49,51","R$ 34,67"
https://www.farmaciasindependente.com.br/furoato-de-mometasona-pomada-20g-ems,"R$ 53,51","R$ 25,03"
https://www.farmaciasindependente.com.br/domperidona-10mg-60-comprimidos-nova-quimica,"R$ 43,59","R$ 17,88"
https://www.farmaciasindependente.com.br/cimegripe-c-zinco-1g-10-comprimidos-efervescentes,,"R$ 18,44"
https://www.farmaciasindependente.com.br/bromoprida-4mg-ml-gotas-20ml-prati-donaduzzi,"R$ 22,51","R$ 16,43"
https://www.farmaciasindependente.com.br/desloratadina-05mg-xarope-100ml-medley,"R$ 70,22","R$ 48,07"
https://www.farmaciasindependente.com.br/loratamed-1mg-xarope-100ml,"R$ 25,79","R$ 21,81"
https://www.farmaciasindependente.com.br/gestinol-28comprimidos,"R$ 65,48","R$ 54,53"
https://www.farmaciasindependente.com.br/cordarex-5mg-30comprimidos,"R$ 36,53","R$ 34,75"
https://www.farmaciasindependente.com.br/torsilax-30-comprimidos,"R$ 34,12","R$ 19,10"
https://www.farmaciasindependente.com.br/redoxon-tripla-acao-30comprimidos-efervescente,"R$ 51,15","R$ 49,63"
https://www.farmaciasindependente.com.br/domperix-10mg-30comprimidos,"R$ 29,93","R$ 27,59"
https://www.farmaciasindependente.com.br/tamisa-30-sem-parar-28drageas,"R$ 48,82","R$ 43,29"
https://www.farmaciasindependente.com.br/buscoduo-20comprimidos,,"R$ 30,98"
https://www.farmaciasindependente.com.br/ponstan-500mg-24comprimidos,"R$ 41,97","R$ 39,92"
https://www.farmaciasindependente.com.br/epiduo-gel-com-30g,"R$ 139,18","R$ 132,39"
https://www.farmaciasindependente.com.br/promim-creme-vaginal-30g,"R$ 97,05","R$ 92,30"
https://www.farmaciasindependente.com.br/lisador-24comprimidos,"R$ 59,30","R$ 58,33"
https://www.farmaciasindependente.com.br/tantin-28comprimidos,"R$ 28,55","R$ 25,20"
https://www.farmaciasindependente.com.br/calamed-gel-pos-sol-aloe-vera-120g,,"R$ 19,98"
https://www.farmaciasindependente.com.br/ibupril-600mg-20-comprimidos,"R$ 23,35","R$ 15,65"
https://www.farmaciasindependente.com.br/ablok-50mg-30-comprimidos,"R$ 36,48","R$ 34,71"
https://www.farmaciasindependente.com.br/nesina-25mg-30comprimidos,"R$ 163,36","R$ 147,91"
https://www.farmaciasindependente.com.br/contractubex-gel-20g,"R$ 111,68","R$ 92,15"
https://www.farmaciasindependente.com.br/minilax-solucao-retal-7-bisnagas,,"R$ 50,72"
https://www.farmaciasindependente.com.br/novalgina-500mg-10comprimidos,,"R$ 16,17"
https://www.farmaciasindependente.com.br/eparema-flaconete-laranja-10ml,,"R$ 4,27"
https://www.farmaciasindependente.com.br/muvinlax-20-saches-x-14g-sabor-limao,"R$ 50,64","R$ 50,13"
https://www.farmaciasindependente.com.br/neodia-15mg-1-comprimido,"R$ 21,46","R$ 11,29"
https://www.farmaciasindependente.com.br/citrato-de-sildenafila-100mg-4-comprimidos-medley,"R$ 97,59","R$ 43,90"
https://www.farmaciasindependente.com.br/leite-magnesia-phillips-120ml-hortela,"R$ 15,29","R$ 13,27"
https://www.farmaciasindependente.com.br/basaglar-100ui-5ml-5x3ml,"R$ 294,34","R$ 244,89"
https://www.farmaciasindependente.com.br/cloridrato-de-terbinafina-1-creme-20g-ems,"R$ 37,73","R$ 23,85"
https://www.farmaciasindependente.com.br/miosan-5mg-10comprimidos,,"R$ 20,55"
https://www.farmaciasindependente.com.br/cloridrato-de-ciclobenzaprina-10mg-15-comprimidos-cimed,"R$ 15,05","R$ 10,39"
https://www.farmaciasindependente.com.br/selozok-50mg-30comprimidos,"R$ 79,41","R$ 66,41"
https://www.farmaciasindependente.com.br/crevagin-creme-vaginal-40g-7-aplicadores,"R$ 50,21","R$ 39,09"
https://www.farmaciasindependente.com.br/expector-xarope-120ml,"R$ 28,99","R$ 17,58"
https://www.farmaciasindependente.com.br/bisolvon-xarope-expectorante-pediatrico-120ml,"R$ 26,93","R$ 25,61"
https://www.farmaciasindependente.com.br/omeprazol-40mg-7-capsulas-ems,"R$ 71,92","R$ 40,91"
https://www.farmaciasindependente.com.br/clinfar-20mg-30comprimidos,"R$ 54,13","R$ 51,49"
https://www.farmaciasindependente.com.br/omeprazol-10mg-14-capsulas-ems,"R$ 27,66","R$ 16,67"
https://www.farmaciasindependente.com.br/gastrol-efervescente-sache-5g-limao,"R$ 3,75","R$ 3,06"
https://www.farmaciasindependente.com.br/profenid-50mg-24capsulas,,"R$ 65,27"
https://www.farmaciasindependente.com.br/maresis-jato-forte-solucao-nasal-spray-100ml,"R$ 59,69","R$ 57,30"
https://www.farmaciasindependente.com.br/gliclazida-30mg-30-comprimidos-ems,"R$ 31,09","R$ 21,06"
https://www.farmaciasindependente.com.br/cromolerg-2-5ml,,"R$ 16,39"
https://www.farmaciasindependente.com.br/abrilar-xarope-100ml,,"R$ 46,16"
https://www.farmaciasindependente.com.br/aradois-50mg-60comprimidos,"R$ 96,49","R$ 19,94"
https://www.farmaciasindependente.com.br/sinvastatina-20mg-30-comprimidos-cimed,"R$ 32,91","R$ 14,01"
https://www.farmaciasindependente.com.br/busonid-64mcg-nasal-120-doses,,"R$ 60,79"
https://www.farmaciasindependente.com.br/selozok-100mg-30comprimidos,"R$ 130,13","R$ 103,15"
https://www.farmaciasindependente.com.br/pantoprazol-40mg-28-comprimidos-nova-quimica,"R$ 108,96","R$ 23,39"
https://www.farmaciasindependente.com.br/cloridrato-de-naratriptana-25mg-4-comprimidos-ems,"R$ 17,49","R$ 15,20"
https://www.farmaciasindependente.com.br/notuss-tss-15mg-ml-xarope-pediatrico-120ml-morango,,"R$ 21,73"
https://www.farmaciasindependente.com.br/calman-20drageas,"R$ 55,81","R$ 51,24"
https://www.farmaciasindependente.com.br/lavitan-a-z-60-comprimidos,,"R$ 27,66"
https://www.farmaciasindependente.com.br/levotiroxina-sodica-75mcg-30-comprimidos-merck,"R$ 13,80","R$ 8,93"
https://www.farmaciasindependente.com.br/pantoprazol-40mg-14-comprimidos-ems,"R$ 90,51","R$ 44,92"
https://www.farmaciasindependente.com.br/soapex-1-sabonete-liquido-120ml,,"R$ 50,52"
https://www.farmaciasindependente.com.br/vick-pyrena-5-saches-mel-limao,"R$ 19,76","R$ 19,45"
https://www.farmaciasindependente.com.br/lisador-dip-20comprimidos,"R$ 44,05","R$ 30,90"
https://www.farmaciasindependente.com.br/alivium-400mg-20-capsulas,"R$ 54,45","R$ 36,90"
https://www.farmaciasindependente.com.br/tioconazol-tinidazol-20-30mg-creme-vaginal-35g-7-aplicadores-ems,"R$ 73,23","R$ 41,58"
https://www.farmaciasindependente.com.br/mirugell-solucao-oftalmica-5ml,,"R$ 22,99"
https://www.farmaciasindependente.com.br/busonid-32mcg-nasal-120-doses,"R$ 30,41","R$ 28,95"
https://www.farmaciasindependente.com.br/tadalafila-5mg-28-comprimidos-neo-quimica,,"R$ 16,32"
https://www.farmaciasindependente.com.br/holmes-h-20-125mg-30comprimidos,"R$ 73,84","R$ 61,09"
https://www.farmaciasindependente.com.br/prelone-5mg-20comprimidos,,"R$ 20,30"
https://www.farmaciasindependente.com.br/alenia-6-200mcg-60-capsulas-refil,"R$ 113,61","R$ 96,01"
https://www.farmaciasindependente.com.br/tinidazol-nitrato-de-miconazol-30-20mg-creme-vaginal-40g-7-aplicadores-neo-quimica,"R$ 45,64","R$ 26,69"
https://www.farmaciasindependente.com.br/domperidona-10mg-60-comprimidos-germed,"R$ 44,17","R$ 25,72"
https://www.farmaciasindependente.com.br/piemonte-4mg-30comprimidos-mastigavel,"R$ 73,14","R$ 60,39"
https://www.farmaciasindependente.com.br/yasmin-21-7-comprimidos,"R$ 110,35","R$ 91,12"
https://www.farmaciasindependente.com.br/jardiance-10mg-30comprimidos,"R$ 313,43","R$ 230,37"
https://www.farmaciasindependente.com.br/neosaldina-4drageas,,"R$ 8,20"
