URL,Preço sem desconto,Preço com desconto
https://farmaciapermanente.com.br/omeprazol-20-mg-14-capsulas-ems-generico,"32,82","16,99"
https://farmaciapermanente.com.br/paracetamol-200mg-ml-solucao-oral-15ml-ems,"11,85","10,99"
https://farmaciapermanente.com.br/acetato-de-dexametasona-1mg-g-ems-caixa-10g,"13,15","11,49"
https://farmaciapermanente.com.br/xarope-antux-30mg-5ml-cereja-achecaixa-120ml,"42,91","39,91"
https://farmaciapermanente.com.br/ibupril-300mg-teuto-20-comprimidos,"16,46","11,99"
https://farmaciapermanente.com.br/finasterida-1mg-30cpr-gen-cimed,"76,78","21,49"
https://farmaciapermanente.com.br/analgesico-gelol-aerosol-60-ml,"46,12","43,81"
https://farmaciapermanente.com.br/cutisanol-100g-gel,"72,05","69,99"
https://farmaciapermanente.com.br/vitacid-gel-0-25mg-g-theraskin-caixa-25g,"42,94","37,36"
https://farmaciapermanente.com.br/tadalafila-20mg-medley-caixa-1-comprimido-revestido,"24,83","9,49"
https://farmaciapermanente.com.br/prednisona-5mg-ems-caixa-20-comprimidos,"17,74","13,49"
https://farmaciapermanente.com.br/antialergico-allegra-pediatrico-6mg-ml-150-ml,"90,24","80,99"
https://farmaciapermanente.com.br/florastor-sabor-laranja-6-saches-4g,"37,91","18,99"
https://farmaciapermanente.com.br/calcitram-mdk-30-comprimidos-divco,"70,73","48,74"
https://farmaciapermanente.com.br/lumier-age-30-saches-12g,"199,82","129,98"
https://farmaciapermanente.com.br/polaramine-creme-30g-10mg,"23,59","19,49"
https://farmaciapermanente.com.br/leite-de-magnesia-phillips-original-350ml,"30,36","25,90"
https://farmaciapermanente.com.br/xarope-pediatrico-bisolvon-sabor-morango-120ml,"26,65","24,61"
https://farmaciapermanente.com.br/ibupril-400mg-10-capsulas-teuto,"24,32","14,99"
https://farmaciapermanente.com.br/simeticona-40mg-20-comprimidos-medley,"12,18","9,99"
https://farmaciapermanente.com.br/prednisona-20mg-neo-quimica-caixa-10-comprimidos,"26,21","16,99"
https://farmaciapermanente.com.br/tamarine-kids-mix-de-fibras-sabor-morango-240ml,"84,20","71,49"
https://farmaciapermanente.com.br/kuramed-spray-cimed-50ml,"23,31","12,99"
https://farmaciapermanente.com.br/tylenol-crianca-60ml-32mg,"57,10","52,99"
https://farmaciapermanente.com.br/saxenda-6mg-ml-sol-inj-3-carp-x-3ml-3-sist-aplic,"R$ 1.000,53","R$ 1.000,53"
https://farmaciapermanente.com.br/pantoprazol-sadico-sesqui-hidratado-20mg-ems-caixa-42-comprimidos-revestidos,"58,03","25,49"
https://farmaciapermanente.com.br/dtn-fol-90-capsulas-moles-400mcg-10mg,"142,19","133,35"
https://farmaciapermanente.com.br/vitamina-d-dprev-todo-dia-400ui-10ml,"41,70","33,84"
https://farmaciapermanente.com.br/pomada-minancora-30g,"18,96","18,94"
https://farmaciapermanente.com.br/benestare-625mg-30-comprimidos,"56,70","47,46"
https://farmaciapermanente.com.br/besilato-de-anlodipino-10mg-caixa-30-comp,,
https://farmaciapermanente.com.br/domperix-10mg-eurofarma-caixa-30-comprimidos,"29,60","28,12"
https://farmaciapermanente.com.br/neutrofer-poli-suspensao-ems,"R$ 67,13","R$ 67,13"
https://farmaciapermanente.com.br/citrato-de-sildenafila-100mg-ems-caixa-4-comprimidos-revestidos,"146,26","41,99"
https://farmaciapermanente.com.br/tamarine-geleia-zero-adicao-de-acucar-250g,"116,27","90,99"
https://farmaciapermanente.com.br/volig-8mg-caixa-10-comp,"52,04","44,99"
https://farmaciapermanente.com.br/sonrisal-limao-dupla-acao-antiacido-e-analgesico-para-alivio-da-azia-e-dor-de-cabeca-com-10-pastilhas,"13,56","13,49"
https://farmaciapermanente.com.br/levotiroxina-sadica-88mcg-merck-caixa-30-comprimidos,"16,44","11,49"
https://farmaciapermanente.com.br/agulha-novofine-32x4-100und-ma,"91,57","86,99"
https://farmaciapermanente.com.br/neolefrin-20-comprimidos,"18,23","11,99"
https://farmaciapermanente.com.br/cardizem-sr-90-mg-20-capsulas-boehringer,"58,64","51,02"
https://farmaciapermanente.com.br/vick-drops-sabor-limao-com-5-pastilhas,"4,41","4,19"
https://farmaciapermanente.com.br/xantinon-complex-takeda,"17,23","16,99"
https://farmaciapermanente.com.br/rosuvastatina-calcica-20mg-ems-caixa-30-comprimidos-revestidos,,
https://farmaciapermanente.com.br/buclina-25mg-sanofi-caixa-30-comprimidos,"20,16","19,15"
https://farmaciapermanente.com.br/fenergan-25mg-sanofi-caixa-20-comprimidos-revestidos,"18,82","18,07"
https://farmaciapermanente.com.br/cetoconazol-20mg-generico-cimed-30g-creme,"22,30","14,49"
https://farmaciapermanente.com.br/rapilax-gotas-30ml,"17,49","15,99"
https://farmaciapermanente.com.br/nitazoxanida-500mg-althaia-caixa-6-comprimidos-revestidos,"58,17","35,49"
https://farmaciapermanente.com.br/creme-fenergan-sanofi-30g,"23,24","22,08"
https://farmaciapermanente.com.br/dexfer-100mg-ml-doce-de-leite-eurofarma-caixa-30ml-gotas-adaptador,"55,42","51,54"
https://farmaciapermanente.com.br/teste-de-gravidez-grav-teste-easy-loprofar-1-teste,"50,23","10,99"
https://farmaciapermanente.com.br/dexilant-30mg-takeda-caixa-30-capsulas,"122,29","105,17"
https://farmaciapermanente.com.br/maleato-de-enalapril-20-mg-30-comprimidos-cimed-generico,,
https://farmaciapermanente.com.br/predsim-3-0mg-ml-mantecorp-farmasa-caixa-60ml-pipeta-dosadora,"35,16","33,40"
https://farmaciapermanente.com.br/esomeprazol-magnesico-tri-hidratado-20mg-ems-caixa-28-comprimidos-revestidos,,
https://farmaciapermanente.com.br/transamin-250mg-zydus-nikkho-caixa-12-comprimidos,"83,36","77,52"
https://farmaciapermanente.com.br/clor-fexofenadina-120mg-10cpr-gen-cimed,"49,00","28,99"
https://farmaciapermanente.com.br/merthiolate-spray-45ml,"47,65","45,26"
https://farmaciapermanente.com.br/clotrimix-20g-creme-dermatologico,"R$ 32,99","R$ 32,99"
https://farmaciapermanente.com.br/expectorante-fluibron-7-5mg-chiese,"26,31","25,00"
https://farmaciapermanente.com.br/imecap-hair-max-30-capsulas,"69,14","46,99"
https://farmaciapermanente.com.br/creme-para-tratamento-de-micoses-e-frieira-canesten-r-20g,"30,60","30,49"
https://farmaciapermanente.com.br/analgesico-tylenol-cartucho-750mg-20-comprimidos,"44,60","43,15"
https://farmaciapermanente.com.br/montelair-10mg-achecaixa-60-comprimidos-revestidos,"116,13","101,03"
https://farmaciapermanente.com.br/loratadina-10mg-12-comprimidos-loratadina,"51,35","18,99"
https://farmaciapermanente.com.br/trok-pomada-eurofarma-caixa-30g,"39,14","37,18"
https://farmaciapermanente.com.br/xarope-brondilat-25mg-5ml-framboesa-achecaixa-120ml,"43,24","40,21"
https://farmaciapermanente.com.br/zirvit-plus-30-comprimidos,"R$ 114,28","R$ 114,28"
https://farmaciapermanente.com.br/naprix-5mg-libbs-caixa-30-comprimidos,"79,55","69,21"
https://farmaciapermanente.com.br/puran-t4-50mcg-sanofi-caixa-30-comprimidos,"19,26","18,10"
https://farmaciapermanente.com.br/flogoral-ache-spray-cereja-30ml,"38,02","37,62"
https://farmaciapermanente.com.br/paracetamol-750mg-medley,"31,28","15,49"
https://farmaciapermanente.com.br/yad-diario-5mg-achecaixa-30-comprimidos-revestidos,"88,39","76,90"
https://farmaciapermanente.com.br/repopil-2-mg-0-035-mg-21-comprimidos-legrand-similar,"25,40","14,99"
https://farmaciapermanente.com.br/metiotrat-natulab-caixa-30ml,"18,28","11,99"
https://farmaciapermanente.com.br/flavonid-neo-quimica-caixa-30-comprimidos-revestidos,"100,30","49,99"
https://farmaciapermanente.com.br/cetoprofeno-20mg-ml-caramelo-eurofarma-caixa-20ml-solucao-gotas,"24,21","15,99"
https://farmaciapermanente.com.br/spidufen-1155mg-damasco-zambon-caixa-10-envelopes,"51,04","47,47"
https://farmaciapermanente.com.br/glifage-xr-750mg-merck-caixa-30-comprimidos,"39,05","36,71"
https://farmaciapermanente.com.br/xultophy-novo-nordisk-caixa-3ml-solucao-injetavel,"R$ 311,23","R$ 311,23"
https://farmaciapermanente.com.br/lantus-100u-ml-sanofi-caixa-3ml-solucao-injetavel,"106,89","92,99"
https://farmaciapermanente.com.br/sinustrat-avert-30ml,"27,96","26,24"
https://farmaciapermanente.com.br/caverject-10-mcg-frasco-ampola-pfizer-similar,"112,91","98,23"
https://farmaciapermanente.com.br/leite-de-magnesia-phillips-sabor-hortela-120ml,"20,99","15,90"
https://farmaciapermanente.com.br/kaloba-825mg-ml-takeda-caixa-50ml-gotas,"148,46","129,16"
https://farmaciapermanente.com.br/advil-extra-alivio-400mg-analgesico-para-alivio-das-dores-caixa-com-8-capsulas-liquidas,"25,87","19,49"
https://farmaciapermanente.com.br/loratadina-1mg-100ml-xarope-ems,"41,15","18,99"
https://farmaciapermanente.com.br/paracetamol-tylemax-gotas-15ml,"14,94","5,99"
https://farmaciapermanente.com.br/prelone-11mg-ml-cereja-achecaixa-20ml,"37,35","35,48"
https://farmaciapermanente.com.br/levoid-125mcg-achecaixa-30-comprimidos,"25,77","24,22"
https://farmaciapermanente.com.br/triancinolona-acetonida-1-mg-g-pomada-prati-donaduzzi-generico,"16,22","13,49"
https://farmaciapermanente.com.br/minilax-714mg-g-7-70mg-g-7-bisnagas-de-6-5g,"50,16","49,49"
https://farmaciapermanente.com.br/calmante-maracugina-pi-840mg-noite-20-comprimidos,"55,68","45,99"
https://farmaciapermanente.com.br/tamarine-fibras-hypera,"142,74","97,99"
https://farmaciapermanente.com.br/cloridrato-de-bromexina-4mg-120ml-xarope-medley,"24,32","18,99"
https://farmaciapermanente.com.br/acetilcisteina-infantil-20mg-ml-120ml-xarope-ems,"35,09","31,99"
https://farmaciapermanente.com.br/gel-diclofenaco-dietilamonio-neo-quimica,"18,38","14,49"
https://farmaciapermanente.com.br/suplemento-alimentar-culturelle-probiotico-junior-6-saches,"57,55","39,99"
https://farmaciapermanente.com.br/miorrelax-10-comprimidos-300-50-35-mg,"5,90","4,00"
https://farmaciapermanente.com.br/pantoprazol-sadico-sesqui-hidratado-40mg-medley-caixa-28-comprimidos-revestidos,,
https://farmaciapermanente.com.br/boldine-quesalon-30-capsulas,"58,88","56,41"
https://farmaciapermanente.com.br/analgesico-anador-500mg-24-comprimidos,"27,18","23,67"
https://farmaciapermanente.com.br/liris-colirio-para-os-olhos-com-carmelose-sodica-lubrifica-hidrata-e-protege-semelhante-as-lagrimas-naturais-10ml,"39,08","38,81"
https://farmaciapermanente.com.br/bio-c-1g-com-10-comprimidos,"22,24","6,99"
https://farmaciapermanente.com.br/pressat-5mg-biolab-caixa-60-comprimidos,"R$ 105,29","R$ 105,29"
https://farmaciapermanente.com.br/notuss-tss-1-5-sabor-morango-ache,"24,13","23,74"
https://farmaciapermanente.com.br/silimalon-zydus-nikkho-caixa-30-dreas,"79,00","73,47"
https://farmaciapermanente.com.br/ciflogex-spray-mel-cimed-30ml,"18,29","15,99"
https://farmaciapermanente.com.br/oto-xilodase-apse,"26,69","26,44"
https://farmaciapermanente.com.br/supositorio-glic-lactente-granado-c-12,"23,67","22,49"
https://farmaciapermanente.com.br/dprev-2-000ui-caixa-60-comp-rev,"68,06","63,30"
https://farmaciapermanente.com.br/enterofigon-sabor-abacaxi-1-flaconete,"3,63","1,99"
https://farmaciapermanente.com.br/noex-64mcg-dose-eurofarma-caixa-120-doses,"76,71","66,74"
https://farmaciapermanente.com.br/cloridrato-de-oximetazolina-0-50mg-ml-ems-caixa-30ml-solucao-nasal,"17,82","11,49"
https://farmaciapermanente.com.br/alenia-fumarato-de-formoterol-di-hidratado-12mcg-budesonida-400mcg-achecaixa-60-capsulas-refil,"R$ 150,98","R$ 150,98"
https://farmaciapermanente.com.br/descongestionante-nasal-salsep-spray-360o-50ml,"29,14","27,68"
https://farmaciapermanente.com.br/miosan-caf-cloridrato-de-ciclobenzaprina-5mg-cafeina-30mg-apsen-caixa-15-comprimidos-revestidos,"30,55","29,02"
https://farmaciapermanente.com.br/rehidrat-50-sabor-laranja-rehidrat-4-envelopes,"34,43","32,71"
https://farmaciapermanente.com.br/predsim-11mg-ml-gotas-com-20ml,"43,38","40,34"
https://farmaciapermanente.com.br/resist-500mg-achecaixa-90-capsulas,"170,15","148,03"
https://farmaciapermanente.com.br/arcalion-200mg-servier-caixa-20-dreas,"57,75","50,24"
https://farmaciapermanente.com.br/cetoprofeno-50-mg-24-capsulas-medley-generico,"31,84","19,99"
https://farmaciapermanente.com.br/ambroxol-ambroxmel-xarope-pediatrico-120ml,"24,26","19,99"
https://farmaciapermanente.com.br/rinosoro-jet-0-9-solucao-nasal-100ml,"51,19","39,99"
https://farmaciapermanente.com.br/musculare-10mg-eurofarma-caixa-30-comprimidos-revestidos,"44,33","41,23"
https://farmaciapermanente.com.br/oestrogel-0-6mg-g-besins-healthcare-caixa-80g-valvula-dosadora,"79,84","69,46"
https://farmaciapermanente.com.br/sinustrat-9-0mg-ml-avert-caixa-10ml-solucao-nasal,"21,71","20,77"
https://farmaciapermanente.com.br/ecasil-81mg-biolab-caixa-90-comprimidos-revestidos,"49,57","43,13"
https://farmaciapermanente.com.br/acetilcisteina-600mg-generico-eurofarma-16-saches,"87,32","45,99"
https://farmaciapermanente.com.br/analgesico-flanax-550mg-bayer-dores-intensas-com-2-comprimidos,"6,92","6,33"
https://farmaciapermanente.com.br/colirio-lubrificante-hylo-10ml-gel-pfizer,"R$ 113,18","R$ 113,18"
https://farmaciapermanente.com.br/florent-200mg-cifarma-6-capsulas,"50,78","24,99"
https://farmaciapermanente.com.br/bromoprida-10mg-ems-caixa-20-capsulas,"29,96","20,99"
https://farmaciapermanente.com.br/duspatalin-200mg-30cpr,"207,28","169,97"
https://farmaciapermanente.com.br/artrosil-160mg-achecaixa-10-capsulas,"36,14","34,33"
https://farmaciapermanente.com.br/cabergolina-0-5mg-prati-donaduzzi-caixa-2-comprimidos,,
https://farmaciapermanente.com.br/aciclovir-50-mg-g-creme-dermatologico-biosintetica-generico,"30,60","19,99"
https://farmaciapermanente.com.br/clonixinato-de-lisina-cloridrato-de-ciclobenzaprina-ems-caixa-15-comprimidos-revestidos,"36,66","25,99"
https://farmaciapermanente.com.br/emprol-xr-100mg-com-rev-lib-prol-ct-bl-al-plas-x-30,"104,64","91,04"
https://farmaciapermanente.com.br/puran-t4-75mcg-sanofi-caixa-30-comprimidos,"21,03","19,77"
https://farmaciapermanente.com.br/olmesartana-medoxomila-hidroclorotiazida-40-25mg-caixa-30-comp,"67,48","40,49"
https://farmaciapermanente.com.br/gel-de-limpeza-profunda-normaderm-150g,"R$ 64,90","R$ 64,90"
https://farmaciapermanente.com.br/novalgina-1000mg-sanofi-aventis-4-comprimidos,"11,61","11,35"
https://farmaciapermanente.com.br/vitamina-d-addera-d3-400ui-gotas-com-10ml,"120,02","92,52"
https://farmaciapermanente.com.br/alivium-400mg-com-10-capsulas,"30,80","18,99"
https://farmaciapermanente.com.br/nasonex-spray-nasal-120-atomiz,"65,75","57,86"
https://farmaciapermanente.com.br/suplemento-alimentar-lactosil-flora-30-capsulas,"115,18","99,99"
https://farmaciapermanente.com.br/inalador-para-congestao-nasal-vick-1-unidade,"20,03","18,99"
https://farmaciapermanente.com.br/itraconazol-100mg-ems-caixa-15-capsulas-duras,"135,84","69,98"
https://farmaciapermanente.com.br/jardiance-10mg-boehringer-ingelheim-caixa-30-comprimidos-revestidos,"R$ 310,00","R$ 310,00"
https://farmaciapermanente.com.br/sany-d-7000ui-achecaixa-8-comprimidos-revestidos,"R$ 35,90","R$ 35,90"
https://farmaciapermanente.com.br/desloratadina-5mg-10-comprimidos-ems,"60,86","36,99"
https://farmaciapermanente.com.br/talco-liquido-amilia-theraskin-com-80g,"119,99","109,99"
https://farmaciapermanente.com.br/ciprofibrato-100mg-medley-caixa-30-comprimidos,,
https://farmaciapermanente.com.br/t-zeus-30-com-30-capsulas,"125,72","99,99"
https://farmaciapermanente.com.br/systane-ul-alcon-10ml,"R$ 69,82","R$ 69,82"
https://farmaciapermanente.com.br/divena-40mg-60cpr,"110,19","95,87"
https://farmaciapermanente.com.br/apevitin-bc-solucao-240ml,"51,47","20,99"
https://farmaciapermanente.com.br/sorine-pediatrico-solucao-ache,"17,78","17,76"
https://farmaciapermanente.com.br/bromoprida-4mg-ml-tutti-frutti-ems-caixa-20ml,"21,63","14,99"
https://farmaciapermanente.com.br/cetoconazol-shampoo-100ml-cimed-generico,"32,06","24,99"
https://farmaciapermanente.com.br/proctoderm-sabonete-liquido-intimo-100ml,"62,09","58,98"
https://farmaciapermanente.com.br/lacass-14cp,"R$ 67,17","R$ 67,17"
https://farmaciapermanente.com.br/ktriz-uno-pomada-derm-30g,"71,34","66,35"
https://farmaciapermanente.com.br/levoid-150mcg-achecaixa-30-comprimidos,"27,57","25,92"
https://farmaciapermanente.com.br/sonrisal-tradicional-dupla-acao-antiacido-e-analgesico-para-alivio-da-azia-e-dor-de-cabeca-com-10-pastilhas,"13,56","13,49"
https://farmaciapermanente.com.br/dramin-50mg-caixa-10-capsulas-gel,"19,03","18,27"
https://farmaciapermanente.com.br/simfort-vitafor-30-saches-de-2g,"144,20","139,99"
https://farmaciapermanente.com.br/gazia-40mg-momenta-caixa-28-comprimidos,"49,23","42,83"
https://farmaciapermanente.com.br/creme-para-assaduras-hipoglos-transparente-30g,"30,61","26,99"
https://farmaciapermanente.com.br/glifage-xr-1g-merck-caixa-30-comprimidos,"54,29","47,23"
https://farmaciapermanente.com.br/propionato-de-clobetasol-creme-0-5mg-g-ems-caixa-30g,"25,16","13,99"
https://farmaciapermanente.com.br/lactosil-30-tabletes-4000fcc,"37,02","31,49"
https://farmaciapermanente.com.br/valda-xpe-infant-100ml,"28,41","26,99"
https://farmaciapermanente.com.br/monaless-600mg-marjan-farma-caixa-60-capsulas-gelatinosas,"158,15","137,59"
https://farmaciapermanente.com.br/meclin-50mg-apsen-caixa-15-comprimidos,"51,54","47,93"
https://farmaciapermanente.com.br/conidrin-3-30mg-sol-nas-fr-spray-x-60ml,"26,67","14,98"
https://farmaciapermanente.com.br/sany-d-caps-50-000ui-caps-blx08,"R$ 130,56","R$ 130,56"
https://farmaciapermanente.com.br/suplemento-alimentar-regenesis-premium-60-capsulas,"157,76","139,98"
https://farmaciapermanente.com.br/aceviton-vit-lar-1g-30cpr-eferv,"42,34","24,99"
https://farmaciapermanente.com.br/nimesulida-framboesa-50mg-ml-ems-caixa-15ml,"32,46","20,99"
https://farmaciapermanente.com.br/colflex-trio-30saches,"222,38","199,99"
https://farmaciapermanente.com.br/advil-mulher-400mg-analgesico-para-alivio-da-colica-menstrual-blister-com-2-capsulas-liquidas,"6,69","6,49"
https://farmaciapermanente.com.br/pant-50mg-sol-capilar-fr-50ml-refil,"61,63","53,62"
https://farmaciapermanente.com.br/pyridium-25-drageas-100mg,"R$ 22,53","R$ 22,53"
https://farmaciapermanente.com.br/hidralyte-45-sabor-tutti-frutti-500ml-natulab,"24,66","17,99"
https://farmaciapermanente.com.br/hemifumarato-de-bisoprolol-2-5mg-caixa-30-comp-rev,,
https://farmaciapermanente.com.br/fosfato-sodico-de-prednisolona-3mg-solucao-oral-60ml-cimed,"18,26","13,49"
https://farmaciapermanente.com.br/finalop-1mg-libbs-caixa-30-comprimidos-revestidos,"81,70","71,08"
https://farmaciapermanente.com.br/noex-50mcg-dose-eurofarma-caixa-200-doses,"75,45","65,64"
https://farmaciapermanente.com.br/proctyl-takeda-1531,"79,61","73,49"
https://farmaciapermanente.com.br/calcio-com-vitamina-d-os-cal-d-500mg-1-000-ui-60-comprimidos,"91,48","89,99"
https://farmaciapermanente.com.br/xarope-desalex-merck-caixa-100ml-seringa-dosadora-adaptador-de-frasco,"R$ 91,17","R$ 91,17"
https://farmaciapermanente.com.br/pantogar-biolab-caixa-30-capsulas,"109,88","95,60"
https://farmaciapermanente.com.br/tamarine-20-capsulas,"88,40","87,69"
https://farmaciapermanente.com.br/novolin-n-100ui-ml-novo-nordisk-caixa-10ml-suspensao-injetavel,"65,26","24,07"
https://farmaciapermanente.com.br/hirudoid-300mg-40g-gel-daiichi-sankyo,"36,33","34,99"
https://farmaciapermanente.com.br/levty-mastig-30cpr,"74,61","70,99"
https://farmaciapermanente.com.br/bismu-jet-suspensao-gotas-20ml,"37,93","27,49"
https://farmaciapermanente.com.br/icaden-10-mg-g-creme-dermatologico-schering,"49,34","46,88"
https://farmaciapermanente.com.br/cebralat-50mg-120-com,"72,50","63,08"
https://farmaciapermanente.com.br/grow-d-10ml,"41,19","39,13"
https://farmaciapermanente.com.br/atenolol-50mg-ems-caixa-30-comprimidos,,
https://farmaciapermanente.com.br/cetoprofeno-20mg-ml-medley-caixa-20ml,"21,62","16,99"
https://farmaciapermanente.com.br/fluimucil-xarope-adulto-zambon-120ml,"45,10","44,99"
https://farmaciapermanente.com.br/triancinolona-acetonida-1mg-g-ems-caixa-10g,"16,53","11,49"
https://farmaciapermanente.com.br/permetrina-locao-60ml-10mg,"25,06","19,99"
https://farmaciapermanente.com.br/olmecor-40mg-torrent-pharma-caixa-30-comprimidos-revestidos,"53,17","46,26"
https://farmaciapermanente.com.br/luftagastropro-sache-liquido-12-saches-de-10ml,"40,43","32,87"
